"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/19/2019","AQS","390610040","1","0.034","ppm","31","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/20/2019","AQS","390610040","1","0.037","ppm","34","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/21/2019","AQS","390610040","1","0.035","ppm","32","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/22/2019","AQS","390610040","1","0.032","ppm","30","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/23/2019","AQS","390610040","1","0.027","ppm","25","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/24/2019","AQS","390610040","1","0.032","ppm","30","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/25/2019","AQS","390610040","1","0.033","ppm","31","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/26/2019","AQS","390610040","1","0.03","ppm","28","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/27/2019","AQS","390610040","1","0.035","ppm","32","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/28/2019","AQS","390610040","1","0.034","ppm","31","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/29/2019","AQS","390610040","1","0.034","ppm","31","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/30/2019","AQS","390610040","1","0.034","ppm","31","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"01/31/2019","AQS","390610040","1","0.028","ppm","26","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/01/2019","AQS","390610040","1","0.014","ppm","13","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/02/2019","AQS","390610040","1","0.018","ppm","17","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/03/2019","AQS","390610040","1","0.039","ppm","36","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/04/2019","AQS","390610040","1","0.027","ppm","25","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/05/2019","AQS","390610040","1","0.006","ppm","6","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/06/2019","AQS","390610040","1","0.009","ppm","8","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/07/2019","AQS","390610040","1","0.023","ppm","21","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/08/2019","AQS","390610040","1","0.032","ppm","30","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/09/2019","AQS","390610040","1","0.034","ppm","31","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/10/2019","AQS","390610040","1","0.016","ppm","15","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/11/2019","AQS","390610040","1","0.017","ppm","16","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/12/2019","AQS","390610040","1","0.031","ppm","29","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/13/2019","AQS","390610040","1","0.038","ppm","35","Taft NCore","15","88.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/14/2019","AQS","390610040","1","0.035","ppm","32","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/15/2019","AQS","390610040","1","0.036","ppm","33","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/16/2019","AQS","390610040","1","0.032","ppm","30","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/17/2019","AQS","390610040","1","0.022","ppm","20","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/18/2019","AQS","390610040","1","0.033","ppm","31","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/19/2019","AQS","390610040","1","0.037","ppm","34","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/20/2019","AQS","390610040","1","0.029","ppm","27","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/21/2019","AQS","390610040","1","0.039","ppm","36","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/22/2019","AQS","390610040","1","0.032","ppm","30","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/23/2019","AQS","390610040","1","0.031","ppm","29","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/24/2019","AQS","390610040","1","0.044","ppm","41","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/25/2019","AQS","390610040","1","0.039","ppm","36","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/26/2019","AQS","390610040","1","0.036","ppm","33","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/27/2019","AQS","390610040","1","0.033","ppm","31","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"02/28/2019","AQS","390610040","1","0.03","ppm","28","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/01/2019","AQS","390610040","1","0.031","ppm","29","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/02/2019","AQS","390610040","1","0.038","ppm","35","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/03/2019","AQS","390610040","1","0.04","ppm","37","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/04/2019","AQS","390610040","1","0.036","ppm","33","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/05/2019","AQS","390610040","1","0.039","ppm","36","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/06/2019","AQS","390610040","1","0.038","ppm","35","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/07/2019","AQS","390610040","1","0.035","ppm","32","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/08/2019","AQS","390610040","1","0.037","ppm","34","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/09/2019","AQS","390610040","1","0.031","ppm","29","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/10/2019","AQS","390610040","1","0.039","ppm","36","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/11/2019","AQS","390610040","1","0.047","ppm","44","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/12/2019","AQS","390610040","1","0.037","ppm","34","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/13/2019","AQS","390610040","1","0.046","ppm","43","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/14/2019","AQS","390610040","1","0.04","ppm","37","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/15/2019","AQS","390610040","1","0.034","ppm","31","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/16/2019","AQS","390610040","1","0.046","ppm","43","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/17/2019","AQS","390610040","1","0.044","ppm","41","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/18/2019","AQS","390610040","1","0.049","ppm","45","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/19/2019","AQS","390610040","1","0.047","ppm","44","Taft NCore","16","94.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/20/2019","AQS","390610040","1","0.05","ppm","46","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/21/2019","AQS","390610040","1","0.034","ppm","31","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/22/2019","AQS","390610040","1","0.047","ppm","44","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/23/2019","AQS","390610040","1","0.043","ppm","40","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/24/2019","AQS","390610040","1","0.045","ppm","42","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/25/2019","AQS","390610040","1","0.034","ppm","31","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/26/2019","AQS","390610040","1","0.045","ppm","42","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/27/2019","AQS","390610040","1","0.047","ppm","44","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/28/2019","AQS","390610040","1","0.055","ppm","51","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/29/2019","AQS","390610040","1","0.042","ppm","39","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/30/2019","AQS","390610040","1","0.04","ppm","37","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"03/31/2019","AQS","390610040","1","0.043","ppm","40","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/01/2019","AQS","390610040","1","0.045","ppm","42","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/02/2019","AQS","390610040","1","0.047","ppm","44","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/03/2019","AQS","390610040","1","0.049","ppm","45","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/04/2019","AQS","390610040","1","0.053","ppm","49","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/05/2019","AQS","390610040","1","0.04","ppm","37","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/06/2019","AQS","390610040","1","0.055","ppm","51","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/07/2019","AQS","390610040","1","0.039","ppm","36","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/08/2019","AQS","390610040","1","0.039","ppm","36","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/09/2019","AQS","390610040","1","0.053","ppm","49","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/10/2019","AQS","390610040","1","0.046","ppm","43","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/11/2019","AQS","390610040","1","0.049","ppm","45","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/12/2019","AQS","390610040","1","0.044","ppm","41","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/13/2019","AQS","390610040","1","0.051","ppm","47","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/14/2019","AQS","390610040","1","0.044","ppm","41","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/15/2019","AQS","390610040","1","0.046","ppm","43","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/16/2019","AQS","390610040","1","0.057","ppm","58","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/17/2019","AQS","390610040","1","0.055","ppm","51","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/18/2019","AQS","390610040","1","0.054","ppm","50","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/19/2019","AQS","390610040","1","0.028","ppm","26","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/20/2019","AQS","390610040","1","0.03","ppm","28","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/21/2019","AQS","390610040","1","0.047","ppm","44","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/22/2019","AQS","390610040","1","0.049","ppm","45","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/23/2019","AQS","390610040","1","0.048","ppm","44","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/24/2019","AQS","390610040","1","0.043","ppm","40","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/25/2019","AQS","390610040","1","0.043","ppm","40","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/26/2019","AQS","390610040","1","0.052","ppm","48","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/27/2019","AQS","390610040","1","0.044","ppm","41","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/28/2019","AQS","390610040","1","0.046","ppm","43","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/29/2019","AQS","390610040","1","0.049","ppm","45","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"04/30/2019","AQS","390610040","1","0.037","ppm","34","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/01/2019","AQS","390610040","1","0.047","ppm","44","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/02/2019","AQS","390610040","1","0.041","ppm","38","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/03/2019","AQS","390610040","1","0.042","ppm","39","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/04/2019","AQS","390610040","1","0.025","ppm","23","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/05/2019","AQS","390610040","1","0.051","ppm","47","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/06/2019","AQS","390610040","1","0.061","ppm","71","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/07/2019","AQS","390610040","1","0.064","ppm","80","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/08/2019","AQS","390610040","1","0.054","ppm","50","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/09/2019","AQS","390610040","1","0.04","ppm","37","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/10/2019","AQS","390610040","1","0.031","ppm","29","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/11/2019","AQS","390610040","1","0.039","ppm","36","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/12/2019","AQS","390610040","1","0.024","ppm","22","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/13/2019","AQS","390610040","1","0.03","ppm","28","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/14/2019","AQS","390610040","1","0.05","ppm","46","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/15/2019","AQS","390610040","1","0.057","ppm","58","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/16/2019","AQS","390610040","1","0.054","ppm","50","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/17/2019","AQS","390610040","1","0.05","ppm","46","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/18/2019","AQS","390610040","1","0.055","ppm","51","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/19/2019","AQS","390610040","1","0.044","ppm","41","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/20/2019","AQS","390610040","1","0.037","ppm","34","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
"05/21/2019","AQS","390610040","1","0.039","ppm","36","Taft NCore","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.12886","-84.50404"
