"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/16/2020","AQS","220710021","1","16.1","ppb","15","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/17/2020","AQS","220710021","1","13","ppb","12","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/18/2020","AQS","220710021","1","21.1","ppb","20","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/19/2020","AQS","220710021","1","1.4","ppb","1","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/20/2020","AQS","220710021","1","2.7","ppb","2","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/21/2020","AQS","220710021","1","6.1","ppb","6","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/22/2020","AQS","220710021","1","15.9","ppb","14","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/23/2020","AQS","220710021","1","32.3","ppb","30","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/24/2020","AQS","220710021","1","36.4","ppb","34","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/25/2020","AQS","220710021","1","28.7","ppb","26","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/26/2020","AQS","220710021","1","27","ppb","25","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/27/2020","AQS","220710021","1","30","ppb","28","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/28/2020","AQS","220710021","1","22.9","ppb","21","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/29/2020","AQS","220710021","1","28.1","ppb","26","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/30/2020","AQS","220710021","1","12.3","ppb","11","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"01/31/2020","AQS","220710021","1","5.1","ppb","5","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/01/2020","AQS","220710021","1","36.5","ppb","34","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/02/2020","AQS","220710021","1","36.5","ppb","34","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/03/2020","AQS","220710021","1","37.6","ppb","35","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/04/2020","AQS","220710021","1","22.7","ppb","21","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/05/2020","AQS","220710021","1","22.3","ppb","21","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/06/2020","AQS","220710021","1","15.8","ppb","14","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/07/2020","AQS","220710021","1","33.1","ppb","31","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/08/2020","AQS","220710021","1","30.5","ppb","28","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/09/2020","AQS","220710021","1","31.6","ppb","29","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/10/2020","AQS","220710021","1","17.2","ppb","16","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/11/2020","AQS","220710021","1","17.9","ppb","16","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/12/2020","AQS","220710021","1","24.5","ppb","23","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/13/2020","AQS","220710021","1","6.7","ppb","6","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/14/2020","AQS","220710021","1","3.7","ppb","3","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/15/2020","AQS","220710021","1","26.6","ppb","25","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/16/2020","AQS","220710021","1","16.1","ppb","15","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/17/2020","AQS","220710021","1","16.4","ppb","15","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/18/2020","AQS","220710021","1","18.8","ppb","17","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/19/2020","AQS","220710021","1","14.8","ppb","13","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/20/2020","AQS","220710021","1","12.3","ppb","11","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/21/2020","AQS","220710021","1","3.4","ppb","3","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/22/2020","AQS","220710021","1","25.5","ppb","24","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/23/2020","AQS","220710021","1","32.8","ppb","30","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/24/2020","AQS","220710021","1","30.6","ppb","28","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/25/2020","AQS","220710021","1","28.3","ppb","26","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/26/2020","AQS","220710021","1","7.6","ppb","7","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/27/2020","AQS","220710021","1","21.8","ppb","20","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/28/2020","AQS","220710021","1","43.8","ppb","41","I-610","23","96.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"02/29/2020","AQS","220710021","1","49.5","ppb","46","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/01/2020","AQS","220710021","1","29.7","ppb","27","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/02/2020","AQS","220710021","1","24.2","ppb","23","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/03/2020","AQS","220710021","1","23","ppb","22","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/05/2020","AQS","220710021","1","3","ppb","3","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/06/2020","AQS","220710021","1","2.9","ppb","2","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/07/2020","AQS","220710021","1","40.3","ppb","38","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/08/2020","AQS","220710021","1","41.6","ppb","39","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/09/2020","AQS","220710021","1","26.7","ppb","25","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/10/2020","AQS","220710021","1","29.1","ppb","27","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/11/2020","AQS","220710021","1","25.7","ppb","24","I-610","19","79.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/12/2020","AQS","220710021","1","20.3","ppb","19","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/13/2020","AQS","220710021","1","23.4","ppb","22","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/14/2020","AQS","220710021","1","15.8","ppb","14","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/15/2020","AQS","220710021","1","15.3","ppb","14","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/16/2020","AQS","220710021","1","22.2","ppb","21","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/17/2020","AQS","220710021","1","22.6","ppb","21","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/18/2020","AQS","220710021","1","19.7","ppb","18","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/19/2020","AQS","220710021","1","17.5","ppb","16","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/20/2020","AQS","220710021","1","16.1","ppb","15","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/21/2020","AQS","220710021","1","2.2","ppb","2","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/22/2020","AQS","220710021","1","13","ppb","12","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/23/2020","AQS","220710021","1","14.7","ppb","13","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/24/2020","AQS","220710021","1","26.7","ppb","25","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/25/2020","AQS","220710021","1","25.5","ppb","24","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/26/2020","AQS","220710021","1","18.5","ppb","17","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/27/2020","AQS","220710021","1","17.8","ppb","16","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/28/2020","AQS","220710021","1","9.2","ppb","8","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/29/2020","AQS","220710021","1","5.9","ppb","5","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/30/2020","AQS","220710021","1","14","ppb","13","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"03/31/2020","AQS","220710021","1","8","ppb","8","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/01/2020","AQS","220710021","1","29.8","ppb","27","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/02/2020","AQS","220710021","1","36.7","ppb","34","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/03/2020","AQS","220710021","1","28.5","ppb","26","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/04/2020","AQS","220710021","1","30.9","ppb","28","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/05/2020","AQS","220710021","1","29","ppb","27","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/06/2020","AQS","220710021","1","27.1","ppb","25","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/07/2020","AQS","220710021","1","24.1","ppb","23","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/08/2020","AQS","220710021","1","13.3","ppb","12","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/09/2020","AQS","220710021","1","16.3","ppb","15","I-610","23","96.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/10/2020","AQS","220710021","1","6.2","ppb","6","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/11/2020","AQS","220710021","1","12.2","ppb","11","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/12/2020","AQS","220710021","1","10.1","ppb","9","I-610","21","88.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/13/2020","AQS","220710021","1","23.1","ppb","22","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/14/2020","AQS","220710021","1","2.4","ppb","2","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/15/2020","AQS","220710021","1","2.3","ppb","2","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/16/2020","AQS","220710021","1","42.1","ppb","40","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/17/2020","AQS","220710021","1","28.3","ppb","26","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/20/2020","AQS","220710021","1","66.3","ppb","64","I-610","20","83.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/21/2020","AQS","220710021","1","22.1","ppb","21","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/22/2020","AQS","220710021","1","33.3","ppb","31","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/23/2020","AQS","220710021","1","20.2","ppb","19","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/24/2020","AQS","220710021","1","17.8","ppb","16","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/25/2020","AQS","220710021","1","28.6","ppb","26","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/26/2020","AQS","220710021","1","2.6","ppb","2","I-610","20","83.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/27/2020","AQS","220710021","1","19","ppb","18","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/28/2020","AQS","220710021","1","35","ppb","33","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/29/2020","AQS","220710021","1","15.9","ppb","14","I-610","22","92.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
"04/30/2020","AQS","220710021","1","19.5","ppb","18","I-610","24","100.0000","42602","Nitrogen dioxide (NO2)","35380","New Orleans-Metairie, LA","22","Louisiana","071","Orleans","29.996013","-90.11819"
