"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/28/2020","AQS","390610048","1","20","ppb","19","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"02/29/2020","AQS","390610048","1","40","ppb","38","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/01/2020","AQS","390610048","1","52","ppb","49","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/02/2020","AQS","390610048","1","37","ppb","35","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/03/2020","AQS","390610048","1","35","ppb","33","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/04/2020","AQS","390610048","1","39","ppb","37","Cincinnati Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/05/2020","AQS","390610048","1","41","ppb","39","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/06/2020","AQS","390610048","1","12","ppb","11","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/07/2020","AQS","390610048","1","35","ppb","33","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/08/2020","AQS","390610048","1","50","ppb","47","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/09/2020","AQS","390610048","1","43","ppb","41","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/10/2020","AQS","390610048","1","21","ppb","20","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/11/2020","AQS","390610048","1","26","ppb","25","Cincinnati Near Road","20","83.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/12/2020","AQS","390610048","1","29","ppb","27","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/13/2020","AQS","390610048","1","33","ppb","31","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/14/2020","AQS","390610048","1","32","ppb","30","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/15/2020","AQS","390610048","1","26","ppb","25","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/16/2020","AQS","390610048","1","34","ppb","32","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/17/2020","AQS","390610048","1","31","ppb","29","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/18/2020","AQS","390610048","1","27","ppb","25","Cincinnati Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/19/2020","AQS","390610048","1","22","ppb","21","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/20/2020","AQS","390610048","1","16","ppb","15","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/21/2020","AQS","390610048","1","16","ppb","15","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/22/2020","AQS","390610048","1","26","ppb","25","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/23/2020","AQS","390610048","1","30","ppb","28","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/24/2020","AQS","390610048","1","36","ppb","34","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/25/2020","AQS","390610048","1","44","ppb","42","Cincinnati Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/26/2020","AQS","390610048","1","39","ppb","37","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/27/2020","AQS","390610048","1","29","ppb","27","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/28/2020","AQS","390610048","1","28","ppb","26","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/29/2020","AQS","390610048","1","10","ppb","9","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/30/2020","AQS","390610048","1","24","ppb","23","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"03/31/2020","AQS","390610048","1","30","ppb","28","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
